,theta_0,theta_1,t_miqp,obj_miqp,s_miqp,t_qp,obj_qp,s_qp,t_qp_dt,obj_qp_dt,s_qp_dt,t_qp_rf,obj_qp_rf,s_qp_rf
781,0.586912866896819,0.29786540551300955,0.054739952087402344,0.27662479830488207,2,0.0038759708404541016,0.2766248032519661,2,0.0034089088439941406,0.2766248032519661,2,0.003370046615600586,0.2766248032519661,2
782,0.46803304788801847,0.3617160779491674,0.08417701721191406,0.20352937459143938,2,0.00418400764465332,0.20353203228611408,2,0.003557920455932617,0.20353203228611408,2,0.0037457942962646484,0.20353203228611408,2
783,0.36497804918707055,0.6423185703852569,0.03951716423034668,0.41366304703553036,2,0.004377126693725586,0.4136636779111067,2,0.003715991973876953,0.4136636779111067,2,0.0036640167236328125,0.4136636779111067,2
784,0.09402033367207618,0.1495939648861241,0.07748198509216309,0.004264081881737604,2,0.004745006561279297,0.0044909414040585054,2,0.004247903823852539,0.0044909414040585054,2,0.019879817962646484,0.004264082755009147,2
785,0.5937315208455186,0.5446906037844955,0.041931867599487305,0.5427116891660132,2,0.003821849822998047,0.5427116942854443,2,0.0035049915313720703,0.5427116942854443,2,0.003409147262573242,0.5427116942854443,2
786,0.9174373260538955,0.042183346400110455,0.02916693687438965,0.6725852020153706,2,0.0021820068359375,0.6725853487500915,2,0.0019850730895996094,0.6725853487500915,2,0.0018019676208496094,0.6725853487500915,2
787,0.13922594736659089,0.6218899115238034,0.057502031326293945,0.25255087420122047,2,0.003621816635131836,0.3482215716430644,2,0.0020859241485595703,0.25636488646476396,2,0.002084016799926758,0.2525516271103134,2
788,0.1127791891803327,0.75193286463425,0.06944799423217773,0.41108428461557833,2,0.025025129318237305,0.41108871692387955,2,0.020843029022216797,0.41108871692387955,2,0.00013899803161621094,,4
789,0.03441407007994757,0.3768849371984273,0.05744314193725586,0.0473632670094477,2,0.02024388313293457,0.047363440494267536,2,0.019874095916748047,0.047363440494267536,2,0.022032976150512695,0.047363440494267536,2
790,0.9312270048130307,0.8257544407335938,0.08373522758483887,1.4176128094238325,2,0.0042760372161865234,1.4176082783903199,2,0.0038390159606933594,1.4176082783903199,2,0.003515005111694336,1.4176082783903199,2
791,0.9673034811442234,0.7143766741768346,0.06677913665771484,1.3058786721966413,2,0.003885984420776367,1.305884243514619,2,0.0035369396209716797,1.305884243514619,2,0.0037288665771484375,1.305884243514619,2
792,0.06469017623273488,0.060769944639494256,0.048959970474243164,0.0009212536574447792,2,0.020954132080078125,0.0009212080609469441,2,0.003523111343383789,0.000943804218467014,2,0.0033729076385498047,0.000943804218467014,2
793,0.12721489003322417,0.5272078063131282,0.0485079288482666,0.15744979754109598,2,0.002431154251098633,0.33285797113153903,2,0.014610052108764648,0.15744979633527637,2,0.014629125595092773,0.15744979633527637,2
794,0.6012283582345547,0.5415179101871129,0.044486045837402344,0.5493095859972896,2,0.0038580894470214844,0.5493095905743317,2,0.003300189971923828,0.5493095905743317,2,0.003443002700805664,0.5493095905743317,2
795,0.5618387489328155,0.7949867788535001,0.06590604782104492,0.7789604157550243,2,0.0051097869873046875,0.7789604157550243,2,0.004418134689331055,0.7789604157550243,2,0.0038709640502929688,0.7789604157550243,2
796,0.6609315192582349,0.10278693095817504,0.04981803894042969,0.2894395798186195,2,0.00498509407043457,0.2894395846748908,2,0.0038909912109375,0.2894395846748908,2,0.00413203239440918,0.2894395846748908,2
797,0.8326696456615919,0.6117216647093627,0.05610990524291992,0.909285811613575,2,0.003740072250366211,0.9124360802131669,2,0.004637002944946289,0.9092858182131506,2,0.003467082977294922,0.9124360802131669,2
798,0.625710146302688,0.7828781958928979,0.07370305061340332,0.837560716240052,2,0.004249095916748047,0.8375635557844369,2,0.003945112228393555,0.8375635557844369,2,0.0037009716033935547,0.8375635557844369,2
799,0.27764417647582695,0.71609376229198,0.05636787414550781,0.42359848780163606,2,0.004514932632446289,0.4236013990234672,2,0.0039789676666259766,0.4236013990234672,2,0.0039958953857421875,0.4236013990234672,2
800,0.5917364367311555,0.6890460164449286,0.09415197372436523,0.6538394376872985,2,0.004389047622680664,0.6538480183814405,2,0.003667116165161133,0.6538480183814405,2,0.0039348602294921875,0.6538480183814405,2
801,0.9374914886537854,0.5480598005486081,0.09157490730285645,1.020642558492486,2,0.0037031173706054688,1.0259009839089945,2,0.003844022750854492,1.0206548936362887,2,0.0031080245971679688,1.0218490368464275,2
802,0.5723091975558318,0.7299176085463306,0.07522797584533691,0.6896518323808203,2,0.004987955093383789,0.6896673546782194,2,0.003984928131103516,0.6896673546782194,2,0.00412297248840332,0.6896673546782194,2
803,0.6950846863538303,0.7804976717447388,0.08170413970947266,0.9291727840820145,2,0.004756927490234375,0.9291727890334199,2,0.0035560131072998047,0.9291727890334199,2,0.0037660598754882812,0.9291727890334199,2
804,0.4564710039195208,0.1428659074502402,0.057093143463134766,0.10585315041740362,2,0.004431009292602539,0.10585591729395605,2,0.0038840770721435547,0.10585591729395605,2,0.004016876220703125,0.10585591729395605,2
805,0.37250357301999737,0.6495230976904155,0.04327797889709473,0.4218812666780012,2,0.004715919494628906,0.4218812732857196,2,0.0035958290100097656,0.4218812732857196,2,0.003547191619873047,0.4218812732857196,2
806,0.6013150107450278,0.7091304189774185,0.0868380069732666,0.693860382678191,2,0.0042231082916259766,0.6938603876296371,2,0.0035660266876220703,0.6938603876296371,2,0.003531932830810547,0.6938603876296371,2
807,0.3618250189058987,0.920816668811862,0.049102067947387695,0.8110801493272916,2,0.029560089111328125,0.8110700182429643,2,0.02936387062072754,0.8110700182429643,2,0.03540992736816406,0.8110700182429643,2
808,0.7879163476783598,0.1418074702139711,0.044663190841674805,0.47148599305148375,2,0.004055976867675781,0.47148599793483037,2,0.0034608840942382812,0.47148599793483037,2,0.003537893295288086,0.47148599793483037,2
809,0.826305407071551,0.6524600689603416,0.0937049388885498,0.9461108275739819,2,0.004431009292602539,0.9461194971462685,2,0.0033721923828125,0.9461293174144675,2,0.0032858848571777344,0.9461293174144675,2
810,0.07078665282771857,0.09476247982158736,0.03995084762573242,0.0016241428153208658,2,0.013839960098266602,0.0016241429333265344,2,0.014488935470581055,0.0016241429333265344,2,0.013882875442504883,0.0016241429333265344,2
811,0.6950357186981813,0.2048104061267917,0.056391000747680664,0.3609384682561712,2,0.0041239261627197266,0.3609401988770368,2,0.003301858901977539,0.3609401988770368,2,0.003865957260131836,0.3609401988770368,2
812,0.15510533338226873,0.002752633556350137,0.030237197875976562,0.0030909081450810017,2,0.013566970825195312,0.003584969029790326,2,0.016618013381958008,0.0031542284391282496,2,0.018006086349487305,0.0031542284391282496,2
813,0.37709262441971336,0.3609605376471604,0.0767669677734375,0.13960552564975326,2,0.004118919372558594,0.13961104840106947,2,0.0035729408264160156,0.13961104840106947,2,0.0035669803619384766,0.13961104840106947,2
814,0.8673638792277869,0.198757074095534,0.05681300163269043,0.6205255518594871,2,0.004045963287353516,0.6205255567734607,2,0.004143953323364258,0.6205255567734607,2,0.0034410953521728516,0.6205255567734607,2
815,0.45933960958244213,0.20451840203802207,0.05714917182922363,0.12417350572056579,2,0.004787921905517578,0.12417372688710362,2,0.004339933395385742,0.12417372688710362,2,0.004238128662109375,0.12417372688710362,2
816,0.4418143982255385,0.2704896473076355,0.05949711799621582,0.13634129820151775,2,0.0048258304595947266,0.13634130315302412,2,0.0041849613189697266,0.13634130315302412,2,0.004068136215209961,0.13634130315302412,2
817,0.8383839012351951,0.8972483621226265,0.10177302360534668,1.3729364797693717,2,0.004667043685913086,1.3729418395948894,2,0.0034689903259277344,1.3729418395948894,2,0.003350973129272461,1.3729418395948894,2
818,0.6472841479147379,0.683019795713582,0.09954094886779785,0.715272594153313,2,0.005881071090698242,0.7152813440983001,2,0.005285978317260742,0.7152813440983001,2,0.0044269561767578125,0.7152813440983001,2
819,0.40022645025891845,0.12797321013839913,0.04735207557678223,0.06865536565074766,2,0.004619121551513672,0.06865835067120084,2,0.003904104232788086,0.06865835067120084,2,0.0041120052337646484,0.06865835067120084,2
820,0.8572460890431253,0.5886099183769614,0.0575258731842041,0.9312220152306404,2,0.003515005111694336,0.9312224207335312,2,0.003010988235473633,0.9312224207335312,2,0.003010988235473633,0.9312224207335312,2
821,0.36476780395408415,0.1875024638527648,0.07157397270202637,0.06311315382216079,2,0.004975080490112305,0.06311597555181897,2,0.004093170166015625,0.06311597555181897,2,0.00397801399230957,0.06311597555181897,2
822,0.09840595631947313,0.6556481449333126,0.05887889862060547,0.28236014430504436,2,0.020341157913208008,0.2831087015686224,2,0.016269207000732422,0.28235798536775375,2,0.01565408706665039,0.28235798536775375,2
823,0.9104110108363691,0.022133066058488415,0.026835918426513672,0.6582924631717366,2,0.0022330284118652344,0.6582924971133413,2,0.002048969268798828,0.6582924971133413,2,0.0024111270904541016,0.6582924971133413,2
824,0.6806261693496997,0.215935046210468,0.06037092208862305,0.34681287415960066,2,0.003874063491821289,0.34681287909133124,2,0.0034580230712890625,0.34681287909133124,2,0.0034780502319335938,0.34681287909133124,2
825,0.3306232699625651,0.11489438178229816,0.05408287048339844,0.03544880289840815,2,0.004952907562255859,0.03544880782581524,2,0.004251956939697266,0.03544880782581524,2,0.004360198974609375,0.03544880782581524,2
826,0.184641392174969,0.36000443591020215,0.07451295852661133,0.06016976215654993,2,0.004150867462158203,0.060540860055793747,2,0.0045909881591796875,0.06017113719575476,2,0.004599094390869141,0.06017113719575476,2
827,0.5249826406605412,0.5975663979862467,0.04574918746948242,0.5015183226963509,2,0.004659891128540039,0.5015183293128526,2,0.004199981689453125,0.5015183293128526,2,0.003846883773803711,0.5015183293128526,2
828,0.17659181119218703,0.24184891697455357,0.09908080101013184,0.019454436763446634,2,0.0041658878326416016,0.019456000597093293,2,0.0036759376525878906,0.019456000597093293,2,0.0038521289825439453,0.019456000597093293,2
829,0.033459067069125936,0.7499034199105662,0.04578995704650879,0.39716868198734134,2,0.017282962799072266,0.39716314675624165,2,0.017383098602294922,0.39716314675624165,2,0.016521930694580078,0.39716314675624165,2
830,0.5777410761777695,0.7405314485900282,0.0774068832397461,0.7118963869467946,2,0.004288911819458008,0.7118963918987318,2,0.0036590099334716797,0.7118963918987318,2,0.0036339759826660156,0.7118963918987318,2
831,0.38246556382108243,0.9030309632399437,0.05821108818054199,0.7934581185511251,2,0.003412008285522461,0.7934581279639837,2,0.0028879642486572266,0.7934581279639837,2,0.002852916717529297,0.7934581279639837,2
832,0.5438554521883864,0.6771096671971069,0.06659293174743652,0.5838937524245736,2,0.004734039306640625,0.5839011637755975,2,0.003996849060058594,0.5839011637755975,2,0.004221200942993164,0.5839011637755975,2
833,0.8161862599675733,0.5439362676593164,0.06650996208190918,0.7985078443085915,2,0.0031599998474121094,0.8859047351009173,2,0.0030748844146728516,0.7985078443082139,2,0.0030350685119628906,0.7985078443082139,2
834,0.380517056635879,0.8349307447493138,0.07136011123657227,0.6709976358561424,2,0.0044708251953125,0.6709976408014333,2,0.0042650699615478516,0.6709976408014333,2,0.003993034362792969,0.6709976408014333,2
835,0.9263939865460058,0.6323816253433454,0.0775749683380127,1.1042947644221086,2,0.004055023193359375,1.1043036400071675,2,0.0034508705139160156,1.10436719536348,2,0.0033578872680664062,1.1043036400071675,2
836,0.42212076951050925,0.35628438129843343,0.08856511116027832,0.16599037519381582,2,0.004347085952758789,0.16599681921849613,2,0.0037200450897216797,0.16599681921849613,2,0.0036110877990722656,0.16599681921849613,2
837,0.3751040367130347,0.1982354588303148,0.07248115539550781,0.07097717648868111,2,0.00500798225402832,0.07098080405348071,2,0.004247903823852539,0.07098080405348071,2,0.004157066345214844,0.07098080405348071,2
838,0.8858750836142514,0.389000075689513,0.09230399131774902,0.7670648328533095,2,0.003866910934448242,0.7670656736765474,2,0.0032029151916503906,0.7670656736765474,2,0.003228902816772461,0.7670656736765474,2
839,0.5561693979026694,0.22103810401411872,0.07099294662475586,0.2106268223712807,2,0.004580974578857422,0.21062974575477367,2,0.00413203239440918,0.21062974575477367,2,0.0037839412689208984,0.21062974575477367,2
840,0.7961700344530763,0.479468639383115,0.07387709617614746,0.6931825790805568,2,0.0020351409912109375,0.7913698202148758,2,0.0036149024963378906,0.6931808938085119,2,0.0168609619140625,0.7510791266526584,2
841,0.1500078012792917,0.009719685983407667,0.03509998321533203,0.00286721362469769,2,0.01318502426147461,0.003433561037090058,2,0.01872706413269043,0.0029334761420831317,2,0.019993066787719727,0.0029334761420831317,2
842,0.12437904930794441,0.5767019987635241,0.06630396842956543,0.2021995087797136,2,0.002830982208251953,0.33802769817129397,2,0.00011610984802246094,,4,0.017431020736694336,0.20219407706826198,2
843,0.8980524513600718,0.8783158430310204,0.07188701629638672,1.4490506263257232,2,0.004308938980102539,1.4490577425047568,2,0.0038170814514160156,1.4490577425047568,2,0.0036661624908447266,1.4490577425047568,2
